TE	39673_ACC	39673_DLPFC	39673_HC	39673_V1	39813_ACC	39813_DLPFC	39813_HC	39813_V1	39827_ACC	39827_DLPFC	39827_HC	39827_V1	39988_ACC	39988_DLPFC	39988_HC	39988_V1	40212_ACC	40212_DLPFC	40212_HC	40212_V1	40295_ACC	40295_DLPFC	40295_HC	40295_V1	40302_ACC	40302_DLPFC	40302_HC	40302_V1	40318_ACC	40318_DLPFC	40318_HC	40318_V1	40335_ACC	40335_DLPFC	40335_HC	40335_V1	40360_ACC	40360_DLPFC	40360_HC	40360_V1	40390_ACC	40390_DLPFC	40390_HC	40390_V1	40478_ACC	40478_DLPFC	40478_HC	40478_V1	40482_ACC	40482_DLPFC	40482_HC	40482_V1
L1MA6	11.1466	124.67	14.2988	41.3299	11.1603	105.872	7.96339	25.5155	15.9071	21.329	13.3905	25.2908	13.7322	135.034	8.57469	22.2851	9.96399	103.982	12.1652	27.7522	11.2739	15.6669	12.4153	34.4175	13.2425	29.9347	10.0793	36.2924	16.3203	81.8952	11.5588	17.8588	11.8389	34.7922	13.2819	20.2446	12.634	83.7973	10.957	11.8864	18.7994	102.563	12.2442	18.4199	13.0974	109.639	9.18301	25.0492	9.47794	136.888	8.95202	23.4452
L1MA7	11.2864	77.4001	12.9951	41.7342	11.1489	113.256	11.3172	26.193	22.1218	23.8147	15.7434	25.0349	11.8186	170.963	12.7935	22.1937	9.85161	91.2724	13.5812	29.7094	11.4375	17.8684	11.532	34.3411	10.2754	31.2998	13.8496	36.8903	24.6524	74.6487	12.8187	14.8346	12.5933	32.5783	12.4936	22.5014	16.4834	67.0586	11.9259	13.2981	23.08	97.0446	14.0334	20.207	13.9312	97.7249	11.2474	24.4157	9.47322	117.565	10.8882	27.9287
L1MA8	3.11381	29.9761	5.61433	12.9098	2.60109	33.571	2.49882	8.29709	7.06541	6.59318	4.30948	8.6539	5.13437	25.5123	2.98542	8.82011	3.44779	34.1129	4.24279	8.19831	4.93147	3.85367	3.79083	13.4298	3.4964	11.2674	4.27581	12.2586	8.04222	22.0288	4.55257	6.54242	4.63856	9.87652	3.62732	8.21203	5.36531	23.7104	3.0895	4.44165	7.65802	31.1066	4.38941	7.65757	3.92121	41.6395	3.53457	8.80021	2.80748	34.2698	3.62742	9.62074
L1MA9	10.6974	69.6153	12.311	38.455	8.83862	94.9205	7.59557	27.8114	15.9602	18.096	12.4827	20.4026	10.2292	83.0954	9.02964	21.464	9.75811	85.2152	11.4448	30.1118	13.8308	15.7822	11.3837	34.1367	8.79303	30.9444	10.8367	35.4296	16.6832	103.475	11.8586	16.6575	13.319	29.4497	13.2457	22.1154	11.9924	90.9214	11.283	13.2226	14.0907	96.2658	12.8038	19.1682	13.3055	99.6532	9.24563	24.0967	8.25226	112.882	7.88587	27.3552
L1MB1	13.2161	411.918	23.4382	33.1494	11.6235	620.873	17.2283	25.1048	29.7502	58.9174	38.1048	29.0446	18.222	881.89	15.9012	26.6204	14.0838	788.222	28.297	37.8689	16.4752	43.1911	14.1544	36.9862	15.4507	105.573	17.6786	39.4331	27.5786	911.163	19.325	16.8761	15.8191	32.6563	16.7121	26.1363	15.0214	730.468	15.4818	11.0951	29.2013	815.156	19.3981	27.1323	16.8466	487.887	11.6236	19.8181	14.8728	843.339	17.1224	39.1882
L1MB2	15.4107	184.175	21.6724	59.393	15.2804	222.352	14.2727	35.8709	28.3245	36.9915	21.7716	30.3162	20.5152	211.207	17.6256	31.6872	15.7917	193.057	19.5535	44.3993	19.2093	25.7939	20.9694	52.0054	16.9141	51.9662	21.0172	55.7243	27.1385	146.694	17.2823	23.2511	22.2008	44.4427	20.1847	36.4966	20.8292	167.077	18.4441	17.8963	27.883	232.664	21.0615	26.3226	17.7338	213.077	14.1543	33.7779	12.2664	255.311	15.8556	41.0278
L1MB3	18.5636	180.32	34.4732	79.0774	20.0717	200.826	19.0661	54.4436	38.3712	46.0612	28.7295	50.1853	24.9565	226.4	27.8199	46.5727	21.2588	193.12	23.9264	65.8689	25.6547	33.0321	25.4578	81.5296	21.4883	63.5631	26.6999	78.4058	41.9022	195.828	25.3925	33.9563	27.8681	68.1267	25.8396	45.0939	28.6049	152.407	24.6811	26.1685	36.3951	181.705	30.3958	47.0742	25.2921	234.318	21.5315	53.6196	20.0836	242.667	22.1512	62.11
L1MB3_5	1.32341	19.3802	1.99278	7.22027	1.66318	27.2784	1.22722	3.861	2.94605	3.66298	2.26116	3.47077	1.20785	23.2548	1.31698	3.47303	1.37411	25.0889	1.94754	4.63118	2.04159	2.97264	1.97102	6.51083	1.53572	6.51715	1.73964	6.54849	3.55204	23.8113	2.1108	2.52586	1.75787	5.04491	1.88186	3.44657	2.01052	15.983	1.98481	1.95197	2.95259	24.8444	1.8159	3.8026	1.60239	20.2272	1.30778	3.86968	1.64739	32.9834	1.42287	4.24696
L1MB4	14.4878	135.127	17.4578	53.7825	11.9426	155.882	10.7899	32.4449	24.5169	31.5293	21.7662	24.8422	16.3275	133.514	14.0407	30.3905	13.4619	146.838	16.6404	38.557	17.5558	24.0791	14.8816	45.9807	13.925	46.3213	16.6794	46.5939	21.5391	137.036	16.0012	23.4658	17.6705	44.3011	16.2833	30.4381	18.5161	120.165	14.4451	16.4885	32.0499	178.983	17.8215	27.689	15.6854	137.767	12.2336	30.5387	11.3382	201.012	13.5237	36.0946
L1MB5	15.1212	166.672	26.6885	51.2303	16.7368	210.16	16.3569	33.6869	32.1011	37.2646	26.4372	30.2162	21.2007	174.247	23.9113	32.1858	16.3304	182.885	23.1217	37.7636	25.2265	24.2378	17.6279	48.4182	21.6592	45.6531	23.6294	44.8916	31.8672	147.739	20.8629	25.4067	24.6721	44.295	20.1042	30.6697	22.1103	165.843	21.548	17.4307	32.5329	191.208	22.7381	27.1049	22.8641	181.05	18.0649	29.2566	15.7588	217.712	20.7835	35.1338
L1MB8	18.7346	198.932	28.0559	68.946	17.7106	187.985	19.1877	50.3922	37.4101	39.2049	30.1361	45.4013	23.4933	247.507	18.6802	41.6041	21.1023	232.051	26.5224	51.6126	24.261	30.1144	25.1651	67.4308	19.3304	65.3998	23.8659	66.8347	34.9473	204.733	19.4341	32.0174	30.3605	54.8849	25.3852	44.0172	25.2383	138.558	23.9764	23.4821	38.8621	221.889	23.0426	38.8763	26.7703	253.047	18.3478	44.8431	18.6107	210.929	20.9125	53.9598
L1MC1	18.1719	132.71	29.214	79.1294	18.5684	172.545	16.2754	46.2018	36.7459	45.4377	28.0824	46.2701	23.4333	214.102	18.0634	41.9391	19.255	164.796	21.0121	59.6145	26.5697	31.9815	24.0879	71.9971	19.4218	59.764	23.8762	73.5975	37.2172	167.953	23.1156	33.6864	23.4082	59.251	23.4058	44.0871	27.9643	196.343	23.9523	26.3829	36.7562	185.665	23.0813	35.3137	25.0096	205.755	19.9596	49.6995	17.0455	227.191	19.5797	59.5033
L1MC2	6.8681	78.1237	10.4738	26.6179	6.8547	82.8065	9.36584	18.2324	13.1606	15.2189	10.8339	15.7806	9.60633	74.3781	6.7524	14.6446	7.27762	72.0198	12.4478	21.8292	10.595	13.6258	8.80347	32.434	9.03558	26.1078	8.48184	25.6994	13.5996	47.4888	9.80293	11.4301	11.9955	21.4237	9.374	18.8993	11.6417	63.1256	9.97481	8.58279	14.8425	85.7469	10.2016	16.4772	10.0671	81.4305	7.60993	18.2414	6.98557	79.9311	7.38423	18.4345
L1MC4	1.02197	4.4817	1.44332	2.92803	0.948703	7.63236	0.947907	1.54553	1.36068	1.45293	1.58791	1.17115	0.911008	12.3526	1.12105	1.48225	0.729507	7.49633	0.850204	1.78843	1.02754	1.14092	0.639364	2.23992	0.506025	2.27785	1.07932	2.41191	1.81278	9.76428	1.01604	1.13444	1.25917	2.0431	0.832456	1.55213	1.1573	11.1905	1.02413	0.68495	1.68466	8.16451	1.02163	1.48938	1.24686	11.1042	0.899989	1.56341	0.845562	5.84254	0.716294	2.19381
L1MCA_5	0.922643	17.5122	1.83213	6.72634	1.41678	15.7566	1.07666	3.13513	2.77281	3.47824	2.16671	3.17706	1.69922	20.066	1.53854	2.80422	1.2221	16.4398	1.71011	3.21532	2.47283	2.41418	1.56192	6.309	1.41876	6.09963	1.77552	5.9657	2.50181	17.5648	2.20952	2.6044	2.07997	4.87002	2.12285	3.60789	1.88243	16.5201	1.26165	1.59982	3.56236	16.5452	2.06641	3.06163	2.00022	18.3175	1.40274	4.17149	1.14444	19.2286	1.59672	3.96745
L1MCB_5	0.0446024	3.84516	0.0849534	1.41146	0.104957	3.22158	0.179983	0.518264	0.52854	0.675316	0.60439	0.287421	0.133061	1.10377	0.240602	0.760193	0.457334	1.83937	0.34199	1.06063	0.737714	0.121373	0.383273	1.06689	0.260788	0.293457	0.875805	1.35967	0.814067	3.92367	0.439018	0.376372	0.241917	0.640859	0.548603	0.444017	0.113347	0.742295	0.0891916	0.394589	0.284311	2.14558	0.322002	0.457599	0.272146	2.34799	0.215938	1.18921	0.13723	6.52397	0.431699	0.688849
L1MCC_5	0.135158	1.14683	0	0.139031	0.0698931	0.601122	0.0414345	0.128489	0	0.163165	0.0990743	0.10044	0.145682	0	0.04267	0.0808754	0	0.68547	0.13698	0.0866963	0	0.0812934	0.115907	0.0564977	0.111434	0.158852	0.0811502	0.201612	0.0772217	0.585323	0	0.113789	0	0.319137	0.119677	0.16345	0.080952	0	0.0316123	0.0748356	0.0718089	0	0	0.0412351	0	1.12334	0	0.414255	0.093865	0	0.1993	0.165391
L1MD1	1.32369	4.75125	2.16629	4.63472	0.388936	4.71049	1.06684	1.80412	2.00641	2.61042	0.83226	2.62701	1.39299	7.7726	1.17873	2.3848	0.6301	2.73739	0.877317	2.28387	1.60216	1.47384	1.76307	3.75677	1.1637	1.94736	1.92166	2.44131	1.51572	3.58875	0.966018	1.81694	2.4265	3.48863	1.14742	2.37447	1.46465	4.28113	1.45201	1.0341	1.6844	5.39814	1.59658	1.64431	1.06906	12.4502	1.43891	2.44357	1.02074	4.84926	0.808643	2.11561
L1MD2	17.4529	173.804	27.7264	29.8062	17.4562	185.449	17.3392	23.3054	31.3824	32.7372	19.5187	23.4023	23.346	177.835	14.8338	18.8273	15.4834	173.52	20.9814	32.852	20.4764	20.8662	16.0253	30.4249	18.3561	38.0288	18.4337	33.7223	30.8571	177.348	18.0054	19.5795	21.9226	34.9652	23.0939	21.3553	20.9558	184.437	18.7898	12.5626	31.8106	196.293	18.0616	18.4437	21.0596	139.44	15.5724	15.9675	17.3678	202.342	24.3194	20.7164
L1MD3	1.73639	10.7377	2.99005	6.58162	1.13967	15.2354	1.34793	4.73229	3.0629	3.36799	2.68555	6.07815	2.41088	8.65679	2.51179	4.51344	1.92387	11.2338	1.96287	6.0642	2.64688	2.41314	1.83493	9.68121	1.13881	5.79614	2.02713	7.06744	4.03756	11.6437	2.22157	3.42717	3.31037	6.74975	3.55901	4.34839	1.83953	9.05924	2.46232	2.56334	3.58483	10.3303	3.18255	3.16503	1.83394	15.1275	1.80639	4.84166	1.46318	15.8699	1.86584	5.06879
L1MDB_5	0.147155	0	0.140213	0.656198	0.076091	0.657173	0.0451286	0.560001	0.201826	0.312381	0.107949	0.273456	0.0528935	0	0.0464611	0.440513	0.122024	1.49934	0.248656	0.377792	0.275382	0.148219	0.0315665	0.922984	0.0404591	0.289415	0.176771	0.073206	0.252108	0.640015	0.158218	0.289205	0.0971267	0.617636	0.130325	0.356069	0.132342	1.20865	0.137769	0.162934	0.234536	0.582804	0.0846091	0.134761	0.0427649	0.614394	0.160752	0.225754	0.136279	1.93433	0.130159	0.420437
L1ME1	17.1676	556.606	26.3038	34.3911	17.1304	577.623	17.7468	29.4003	41.9729	60.0244	23.7893	26.4349	32.7253	714.589	21.5359	26.301	20.9078	642.381	19.4395	40.0363	27.2933	46.6326	19.1185	37.7409	26.0163	78.6557	17.8285	43.6102	32.6567	587.872	23.1727	19.1062	31.3656	46.6872	18.5067	30.2869	25.5113	593.036	20.0535	10.2427	41.7428	758.404	22.4307	26.4649	28.3833	414.948	13.0259	18.4841	18.6338	586.984	16.8972	35.023
L1ME2	1.22592	10.8082	1.8285	8.68504	2.79745	5.19419	1.16541	4.94997	4.12435	2.60186	2.45082	3.47066	2.20145	12.3814	1.15816	4.84073	1.38606	7.84678	1.52174	5.11894	1.99108	2.47018	1.90529	5.65857	1.99302	3.31852	0.923101	7.34195	3.94991	6.12771	1.39079	1.95776	1.52961	5.11671	1.39975	5.75713	2.41499	6.87949	1.19634	2.13625	2.05898	5.47439	2.2211	4.32513	1.54197	12.0866	1.36872	4.03986	2.18832	21.2999	0.984625	5.85802
L1ME3	4.12238	49.5364	8.34532	6.71082	3.3245	63.3566	4.64945	7.44162	10.273	8.00207	3.65289	9.29672	5.05332	51.3369	4.98906	4.9948	4.96699	56.3343	6.58766	9.09485	6.44585	6.71366	5.07068	8.25858	3.63925	13.3139	5.20961	9.76766	10.1023	50.3507	5.05761	4.92715	7.20432	8.5687	6.03215	5.80608	4.39042	48.2525	4.27629	2.39245	7.44091	66.3493	6.4025	5.35646	4.48185	69.3266	3.40057	2.68748	4.52167	42.7274	4.06707	6.91265
L1ME3A	0.50907	3.40962	0.790206	1.37469	0.664084	4.63435	0.127785	0.677402	0.799812	0.569167	0.331611	1.22634	0.14457	3.77473	0.253428	1.33758	0.185397	3.15874	0.650606	1.34729	0.826328	0.535838	0.417808	2.02314	0.366153	1.36878	0.329969	0.793643	0.353106	2.60354	0.354535	0.781437	0.594803	1.14641	0.431705	1.193	0.305748	4.10529	0.640845	0.49901	0.559346	3.97452	0.369654	0.253334	0.120297	3.66087	0.408394	1.19636	0.61737	2.72896	0.23232	2.79912
L1ME4A	0	0	0.122942	0.534134	0	1.19804	0.0795834	0.247779	0.472509	0.491128	0.095504	0.289007	0.186641	0	0.326903	0.544786	0.214509	0	0.526178	0.500506	0.406305	0.217344	0.223069	0.325439	0.214121	0.526213	0	0.387732	0.588289	0	0.0692233	0.218744	0.256894	0.541855	0.152878	0.471296	0.156558	0	0.0609358	0.0953281	0.274631	1.06507	0.224026	0.396632	0	0	0.056717	0.267079	0.239636	1.17719	0.0760538	0.42477
L1MEA_5	0	0	0	0	0	0	0	0.0632087	0	0	0.0365505	0.0739142	0	0.620016	0.0313726	0	0	0	0	0.127836	0	0	0	0.16637	0	0	0	0.0495227	0	0	0	0	0	0	0	0	0	0	0	0	0.211039	0	0	0	0	0	0	0	0	0.443312	0	0.081311
L1MEB_5	0	0	0	0.341294	0	0	0	0	0	0	0.0365505	0.0739142	0	0.620016	0.0313726	0	0.0549283	0	0	0	0.124352	0.0408578	0.042719	0.16637	0	0.0795216	0	0.0495227	0	0	0	0	0.0656829	0.0520859	0	0.180595	0.0598203	0	0.0466378	0	0.105519	0	0	0.0607895	0	0	0	0.204122	0.0460197	0.443312	0.0585043	0
L1MED_5	0.0639654	0	0	0.219276	0	0	0.117631	0	0.116976	0.0384988	0	0.0475272	0.045952	0	0	0	0.0353569	0	0	0.0820307	0.03985	0	0.13709	0.0534662	0	0.049998	0	0	0	0	0	0.107675	0.04219	0.0671321	0	0.0386675	0	0.521223	0.0598187	0	0	0.502945	0	0	0	0	0	0.0326542	0	0	0.0754695	0
L1MEE_5	0	0	0.115419	0.166987	0	1.11811	0	0.232272	0	0	0	0.0904014	0	0	0.0766851	0.0729817	0	0	0	0.156439	0.228517	0.152018	0	0	0.0669372	0	0.0730201	0.242457	0	0	0	0	0	0.190761	0.0717115	0.220999	0	0	0.0571273	0.0894786	0	0.993871	0	0	0.0709301	0	0.106383	0.125153	0.0562206	1.09894	0.142785	0
L1ME_ORF2	4.38283	46.9245	6.28508	21.3307	4.65966	54.9777	4.24895	10.9515	7.86938	8.48142	6.13553	9.51448	5.24738	56.0428	5.11182	9.65	4.29348	61.0931	5.18302	10.5965	6.91359	8.35663	5.71606	15.2363	4.403	15.2586	4.64704	15.0352	8.39615	60.2025	4.93254	6.92943	5.82337	14.0935	5.58475	8.78842	5.53487	49.2177	4.98604	4.99063	8.03831	53.6562	5.30949	7.50022	6.15063	59.9984	4.27168	10.7785	3.30871	60.2226	4.56815	10.6454
L1P4a_5end	0.487189	2.24135	1.31603	2.44593	0.466246	3.04295	0.474488	1.94728	0.890954	1.1445	0.556309	0.961339	0.52257	2.36028	0.680752	1.06933	0.478995	1.37344	0.843492	1.94352	0.562319	0.805326	0.598414	2.87964	0.59426	2.13556	0.760485	2.27789	0.803122	2.55419	0.446447	0.841351	0.906489	1.75254	0.752063	1.37733	0.631735	2.16474	0.459788	0.55727	1.03762	4.79355	0.640677	1.13801	1.01992	3.48332	0.839348	1.39054	0.443971	3.97583	0.601943	3.93598
L1P4b_5end	0.0861512	0	0.0547532	0.0393607	0.0297042	0	0.0351929	0.109059	0	0.0343889	0	0.0426627	0	0.691485	0.181298	0.0686701	0.0317443	0	0	0	0	0.0685387	0.0738099	0	0.0946366	0.0446977	0.13785	0.171199	0.065682	0	0.0309149	0.0644223	0.075729	0.150714	0	0.138813	0	0	0	0.0212052	0.0610344	0	0.0329768	0	0.0333203	0.473613	0.0752014	0.0878576	0	0	0	0.0468032
L1P4c_5end	0.0653816	0	0	0.364456	0.101433	0	0.0801637	0.0414252	0.0597828	0.157583	0.0958265	0.0971647	0.140922	0	0.0412813	0.0391148	0.0722806	0	0.0441693	0.167717	0.16296	0.0785132	0.0560574	0.163962	0.0359312	0.0511533	0.117751	0.399744	0	0	0	0.0366903	0	0.17465	0	0.118583	0.0415614	0	0.152883	0.0241352	0	0	0.150263	0.159544	0.0379655	0	0.114209	0.204596	0.0605391	0	0.0771355	0.159975
L1P4d_5end	0.178106	0.834404	0.0975265	0.586252	0.243384	0	0.0640714	0.29291	0.0936995	0.210461	0.0364286	0.352544	0.0357438	1.19157	0.193083	0.0632239	0.0592791	0.597744	0.0336148	0.499624	0.189634	0.146949	0.118951	0.264004	0.0846033	0.325908	0.0327555	0.617241	0.240634	0	0.278554	0.170361	0.284395	0.378335	0	0.314703	0.0612591	0	0.0710283	0.13241	0.370521	0.82578	0.0892204	0.22157	0.115478	0.468938	0.156684	0.460374	0.189769	0.429242	0.176404	0.418446
L1P4e_5end	0.506375	0	0.409403	2.1424	0.377967	1.34854	0.0997258	1.65989	0.647809	0.749048	0.663862	0.673512	0.596297	0	0.493294	0.892253	0.233639	1.03394	0.305801	1.15439	0.470437	0.639087	0.145806	1.6414	0.217384	1.87637	0.392302	0.956222	1.12245	0.815652	0.28369	0.65173	0.424318	1.44847	0.462133	1.02683	0.331157	0	0.762143	0.638941	0.320444	0.661002	0.182088	0.835225	0.569813	2.36332	0.482813	1.17202	0.182371	2.64631	0.355645	0.90418
L1PA10	66.5626	570.973	89.5559	306.152	66.2256	535.421	61.9404	179.526	122.188	147.719	98.5081	158.524	74.3354	550.218	72.981	163.914	66.865	603.536	99.8726	204.758	91.7061	120.836	82.9922	246.308	71.0476	215.023	93.0815	256.073	135.516	509.443	91.9056	115.449	89.6819	219.425	85.5099	162.274	86.1082	489.681	81.6063	89.0855	130.014	567.838	93.3327	142.988	98.0343	554.567	77.5158	178.036	61.6916	631.299	73.2922	178.607
L1PA11	29.5436	271.607	46.1146	147.271	31.2229	352.031	27.872	90.4263	59.8758	71.8378	47.3256	72.5719	36.9807	289.533	34.2313	80.5484	31.5898	325.153	45.2561	100.734	49.2433	58.2202	42.8573	120.338	36.0311	115.771	40.518	127.511	72.334	322.2	38.8465	58.6139	44.8787	109.538	50.1272	74.9745	45.1105	293.346	39.4147	39.625	61.7016	283.828	46.8232	72.5091	46.8368	334.014	40.716	84.5552	33.5981	338.687	39.2566	83.6062
L1PA12	14.8018	112.056	18.3722	78.1687	18.1532	182.12	18.3363	48.3582	28.3169	39.0569	19.0787	37.9699	17.9437	173.12	16.1503	36.8095	15.2559	174.553	16.8528	44.0492	25.6491	30.666	19.6758	65.8951	13.7817	54.5999	21.5862	65.4065	25.0822	181.595	19.6463	29.6253	23.3665	50.4767	24.568	42.9304	18.6781	146.572	20.1587	21.8133	38.4627	94.1555	19.1364	33.7829	22.4844	132.204	20.1115	42.5321	12.9782	150.158	17.4364	42.5713
L1PA12_5	1.66078	17.5092	1.94758	4.02359	1.48424	11.6727	1.98656	2.60628	3.22813	2.98849	2.57131	2.27775	2.07389	17.5414	1.39922	2.23628	1.61438	16.4478	2.23271	2.24399	2.29415	1.93561	1.25352	2.87144	1.60887	3.39845	1.35569	3.105	2.96217	15.3487	1.76413	2.14779	1.73171	3.01326	1.78321	2.21554	1.34357	15.5265	1.92585	0.867441	2.38269	15.2001	1.93116	2.06193	1.94489	11.096	1.33598	1.76847	1.51291	13.5638	1.80695	1.8044
L1PA13	55.6716	602.138	83.4829	268.428	54.7171	545.518	41.3212	163.045	113.731	143.903	80.9017	140.582	69.9297	868.748	71.6189	147.082	57.3385	614.144	76.6619	173.683	88.4388	119.271	82.1926	218.968	58.6986	197.877	68.5119	241.156	127.932	579.547	76.6555	107.702	85.9302	202.511	80.1498	143.699	73.4782	532.937	72.1453	83.8829	111.993	708.366	77.0745	126.757	80.5957	742.767	63.652	175.308	53.6085	738.682	60.0338	153.384
L1PA13_5	3.39684	101.225	6.1576	11.5045	4.004	98.5437	4.4761	6.50881	8.49906	10.5864	6.66764	6.36633	5.96651	155.017	4.26931	6.21922	4.18854	103.949	4.29595	7.86056	5.66754	8.8828	3.73446	8.63629	4.25486	17.1576	4.79709	10.9166	7.69998	83.4772	4.10099	5.34421	3.35344	7.38434	2.88191	4.69777	4.40048	93.0561	4.60839	2.13603	5.3488	57.2814	3.43498	4.67692	3.92585	25.2269	2.84623	5.72015	4.14632	127.495	5.73526	7.21924
L1PA14	20.7044	145.515	33.8452	87.4681	17.0426	175.513	16.2834	52.3133	35.9713	37.1866	26.3768	45.4887	22.0762	154.309	18.876	42.7442	22.2031	162.875	24.3416	56.9417	29.4909	36.7276	25.3143	75.908	23.1794	69.4293	26.3675	74.1839	34.6685	151.67	27.495	33.7216	30.0282	70.7926	29.1179	50.9963	25.6564	141.968	22.0877	28.1131	36.343	180.405	26.7478	42.1998	30.7943	194.591	23.9808	53.0371	20.3899	150.657	19.0485	54.6275
L1PA14_5	1.94234	10.3202	2.85869	5.26056	1.77034	14.8164	2.10669	4.32653	3.55949	2.89267	1.74997	3.91235	2.881	12.5862	2.85074	4.22786	1.92228	12.9244	1.80257	5.09381	2.32896	2.45629	2.16355	5.0334	2.42519	4.37737	1.91129	7.30494	3.44462	13.4282	1.56954	3.22487	2.60209	5.64815	2.08665	4.5376	2.52228	13.1732	1.72381	1.88135	5.23595	13.2902	2.96533	3.96786	2.83474	13.4014	1.66102	3.31829	2.20896	18.0897	2.25687	2.97613
L1PA15	24.3724	190.106	37.6878	105.195	24.1872	226.548	22.6028	63.8675	42.9787	51.7342	36.6575	58.3333	27.8069	203.359	32.3598	55.6847	25.9189	212.817	34.69	64.6475	36.6753	39.5666	34.8203	101.264	28.25	80.0137	39.3733	96.8663	45.6573	220.31	27.5007	37.5789	34.3831	76.9344	33.4159	52.4864	28.9835	202.233	30.201	27.4613	45.3382	168.591	33.4575	46.5347	32.5603	188.973	26.6947	67.0925	23.0214	220.862	24.4989	73.8374
L1PA16	34.8555	202.655	48.2955	176.4	33.2905	247.132	28.2409	97.9927	67.0333	72.9171	52.2982	79.3784	39.1928	234.979	37.6606	85.9474	36.1838	232.397	46.6715	111.225	50.0848	58.3498	48.3353	133.943	33.1554	122.004	42.1982	138.837	70.4218	210.38	45.0114	61.6809	48.3211	123.211	52.5823	90.0961	45.6614	166.693	41.4202	46.0043	67.5338	211.112	49.0155	73.8731	50.6055	249.751	39.5436	108.106	31.3578	311.718	37.1798	96.8221
L1PA16_5	1.66467	11.8351	1.85157	10.2238	1.4252	11.3786	1.27032	5.65687	3.17842	3.42073	2.7328	4.30388	1.82511	12.0112	1.77141	3.67079	1.65417	11.0502	2.09675	4.63235	2.87642	3.18335	2.01682	8.07745	1.74481	6.34242	2.10367	7.37055	3.22143	7.65804	2.21039	2.88295	2.89661	6.33904	2.42503	4.02721	2.51176	8.69198	2.25248	2.00401	3.49085	13.5229	2.44037	3.75127	2.10078	11.762	1.6923	5.4963	1.33786	16.425	1.67704	4.45258
L1PA17_5	0.0295985	0.499241	0.0564307	0.284015	0.153076	0	0.0725539	0.112432	0.162386	0.17747	0.0433478	0.219878	0.085024	0	0.0747468	0.0707894	0	0	0.0799522	0.227639	0.0737119	0.188641	0.101451	0.346275	0.0650359	0.276743	0.106573	0.352961	0.203066	0	0.0318594	0.0664085	0	0.341737	0.174672	0.143092	0.106214	0	0.0829933	0.0437106	0.125814	0.463763	0.135977	0.252647	0.03435	0	0	0.332137	0.0274028	0.513534	0.174647	0.241245
L1PA2	6.22716	66.5174	4.45357	18.7111	4.43806	100.947	3.50144	10.4985	6.50953	12.9002	5.12158	11.6176	4.7516	184.611	4.78523	14.2771	4.8781	42.394	5.26824	15.074	5.39426	8.30554	3.78162	19.5702	7.35459	42.9649	4.31335	18.8761	7.3184	69.2549	3.81617	8.29812	4.73386	18.8474	5.58979	9.90905	4.94793	51.2124	3.6248	4.34432	15.3455	163.275	6.62434	10.5038	3.5354	92.3051	3.5749	11.9268	5.23321	196.825	4.72605	14.3641
L1PA3	25.3906	165.984	40.4484	185.112	27.2558	233.402	22.998	90.7586	53.875	62.6154	40.6075	83.2813	36.8379	105.275	28.7769	72.7824	30.7996	196.441	30.3476	92.9459	46.1551	54.3523	36.2145	145.155	27.3203	101.567	37.5113	149.626	54.6091	181.871	35.9589	53.6246	43.8624	112.06	43.2568	79.4531	38.6251	211.127	33.8791	38.642	63.6008	254.626	38.9778	65.9546	44.2017	281.484	36.5753	102.205	27.0569	286.628	31.6197	82.7821
L1PA4	7.8224	53.3322	16.8978	55.0423	4.44073	45.8441	10.9166	35.1653	21.4396	16.6609	19.16	20.4619	8.52723	32.3728	11.7941	19.6821	12.2719	41.7077	13.01	28.8169	12.8403	20.8896	13.1627	43.901	14.0092	28.8357	13.7921	46.8385	21.1722	58.6047	14.815	19.3176	18.2782	40.1817	12.7075	26.2734	17.9185	31.5727	11.4575	15.5156	19.4849	38.9579	9.65363	24.7699	14.9825	61.8298	9.1049	36.271	10.5848	46.6859	9.39974	24.6374
L1PA5	391.73	4366.81	608.107	2072.14	408.348	4669.54	343.693	1120.63	811.745	978.843	564.387	1014.14	462.715	4896.41	412.729	982.895	408.74	4845.02	532.798	1302.52	584.802	823.225	518.361	1598.09	424.765	1633.17	537.702	1624.31	861.234	4455.07	503.576	754.654	571.77	1416.45	533.059	1020.11	554.152	4104.41	493.056	559.343	821.718	4505.47	553.768	895.282	579.649	5384.62	454.875	1214.86	383.463	5316.94	423.693	1162.4
L1PA6	210.348	2483.72	322.859	1051.41	211.112	2749.73	175.394	570.736	439.945	549.383	288.271	489.164	261.135	2915.06	227.793	502.257	233.563	2712.18	288.926	646.75	314.876	428.173	262.907	815.707	235.621	864.548	268.209	834.174	469.392	2394.83	260.38	375.762	314.43	739.279	292.853	517.359	302.85	2317.79	256.489	266.594	449.386	2708.34	295.522	472.719	322.38	2874.81	241.884	607.704	227.511	2891.22	242.524	586.668
L1PA7	70.5241	808.433	126.71	213	66.5115	831.331	66.1277	177.473	136.014	204.378	77.5784	169.636	85.7617	911.896	72.3457	162.944	72.0764	851.497	79.7254	223.397	95.2052	141.234	97.4602	240.383	76.1497	272.982	113.642	255.096	137.451	920.078	83.5888	120.505	99.9002	217.5	102.406	169.154	100.468	748.926	87.6038	109.473	137.576	696.453	93.823	157.924	96.3677	868.187	83.3787	159.632	73.3672	1033.13	67.4697	233.11
