TE	39673_ACC	39673_DLPFC	39673_HC	39673_V1	39813_ACC	39813_DLPFC	39813_HC	39813_V1	39827_ACC	39827_DLPFC	39827_HC	39827_V1	39988_ACC	39988_DLPFC	39988_HC	39988_V1	40212_ACC	40212_DLPFC	40212_HC	40212_V1	40295_ACC	40295_DLPFC	40295_HC	40295_V1	40302_ACC	40302_DLPFC	40302_HC	40302_V1	40318_ACC	40318_DLPFC	40318_HC	40318_V1	40335_ACC	40335_DLPFC	40335_HC	40335_V1	40360_ACC	40360_DLPFC	40360_HC	40360_V1	40390_ACC	40390_DLPFC	40390_HC	40390_V1	40478_ACC	40478_DLPFC	40478_HC	40478_V1	40482_ACC	40482_DLPFC	40482_HC	40482_V1
L1MC4	56.741	15	42	118.771	50.9086	24.3338	43	67.9695	41.3076	68.5069	60.3716	43.8078	35.2742	29	49.3086	68.9666	36.6496	21	35	38.822	45.9575	80.9631	41.5168	74.5032	25.6153	82.4106	50	67.5089	43.9296	32	52.3138	56.2435	53.1022	108.021	39.1896	71.4196	53.9309	39	61	51.4761	44	29.4414	49.486	67.96	59.8094	38	57.3325	85.4409	50.7325	19	33.6644	74.9062
L1MCA_5	49	56	51	260.959	72.7241	48	46.7135	131.858	80.5197	156.675	78.7819	113.668	62.9274	45	64.7295	124.787	58.7277	44	67.3334	66.752	105.77	163.665	97	200.711	68.6895	210.862	78.6697	159.701	58	55	108.834	123.495	83.8958	246.302	95.5893	158.781	83.8864	55	71.8679	115.011	89	57	95.7304	133.61	91.7605	59.8864	85.4664	218.003	65.6788	59.7467	71.7872	129.556
L1MCB_5	1	5	1	23.0407	2.27589	4	3.28645	9.14186	6.48029	12.3252	9.2181	4.33185	2.07262	1	4.27047	14.2133	9.27231	2	5.66661	9.24805	13.2298	3.33508	10	14.2893	5.31055	4.13771	16.3303	15.2993	8	5	9.16576	7.50507	4.10419	13.6977	10.4107	8.21916	2.11359	1	2.13205	11.9892	3	3	6.26964	8.39008	5.23953	3.11362	5.53362	25.9965	3.32121	8.25333	8.21282	9.44382
L1MCC_5	4	2	0	3	2	1	1	3	0	4	2	2	3	0	1	2	0	1	3	1	0	3	4	1	3	3	2	3	1	1	0	3	0	9	3	4	2	0	1	3	1	0	0	1	0	2	0	12	3	0	5	3
L1MD1	23.3578	4.78718	20.0889	59.4556	6.64064	4.53518	15.3085	24.9718	19.3699	36.8342	9.96187	31.1226	17.0496	5.42995	16.4585	35.0105	10.0551	2.30652	11.424	15.6398	22.5428	31.3392	36.1202	39.5451	18.6232	21.3178	28.1743	21.575	11.744	3.54234	15.9014	28.4619	32.3582	58.7264	17.1343	34.524	21.4054	4.45323	27.2379	24.7368	13.9927	5.84492	24.4176	23.6778	16.1481	12.7771	28.9747	41.8641	19.4408	4.75096	12.1188	22.7665
L1MD2	357.686	205.307	298.417	444.518	346.042	209.254	289.266	375.379	351.726	542.438	271.841	322.296	332.209	146.198	240.644	321.524	286.927	171.369	317.624	261.623	335.293	520.567	381.899	372.32	341.477	487.346	314.028	346.608	277.374	205.329	343.846	356.661	339.771	683.268	400.49	361.133	356.681	225.526	410.172	348.98	306.849	249.246	321.233	308.875	370.266	167.903	364.558	318.592	384.157	232.587	423.08	259.381
L1MD3	44.259	16	40	122.229	28.0914	21.6662	28	95.0305	42.6924	70.4931	46.6284	104.192	42.7258	9	50.6914	96.0334	44.3504	14	37	60.178	54.0425	76.0369	54.4832	147.497	26.3847	93.5894	43	90.4911	45.0704	17	52.6862	77.7565	63.8978	163.979	76.8104	91.5804	39.0691	14	67	88.5239	43	16.5586	70.514	66.04	40.1906	23	52.6675	120.559	40.2675	23	40.3356	79.0938
L1MDB_5	4	0	2	13	2	1	1	12	3	7	2	5	1	0	1	10	3	2	5	4	6	5	1	15	1	5	4	1	3	1	4	7	2	16	3	8	3	2	4	6	3	1	2	3	1	1	5	6	4	3	3	7
L1ME1	281.988	519.064	227.023	410.303	272.179	514.448	236.818	378.246	377.087	782.767	264.676	291.284	372.468	461.531	279.752	358.975	310.43	500.584	235.426	254.925	356.908	916.381	364.181	369.468	387.158	797.281	243.212	358.335	235.581	536.65	355.141	278.321	388.953	731.451	257.075	409.539	346.404	569.858	349.661	228.082	322.683	759.908	318.997	354.347	398.595	393.605	243.936	294.232	330.161	532.009	235.774	350.362
L1ME2	20.0851	10.0509	15.7409	103.347	44.3334	4.6132	15.5112	63.5164	36.9579	33.8345	27.1961	38.1438	24.991	7.97395	15.0057	65.8973	20.5265	6.09752	18.3815	32.5091	25.9688	48.4044	36.1986	55.2514	29.5816	33.5439	12.56	60.17	28.4214	5.57809	21.2605	28.4446	18.9189	79.9577	19.3934	77.6455	32.7055	6.5918	20.8053	47.4471	15.8757	5.47108	31.5049	57.76	21.5978	11.4325	25.5654	64.1426	38.6734	19.2568	13.7037	58.4492
L1ME3	67.3651	45.936	71.6571	79.6473	52.5501	56.1149	61.7214	95.2378	91.818	103.763	40.4288	101.909	57.2161	32.9676	64.4733	67.8168	73.3672	43.6524	79.3667	57.6081	83.8501	131.192	96.0857	80.4284	53.8753	134.202	70.6994	79.8407	72.5048	45.7056	77.1162	71.4005	88.8757	133.556	83.3583	78.1014	59.3012	46.1028	74.1731	53.0005	57.2248	66.1295	90.5785	71.3467	62.6108	65.3891	63.3512	42.5579	79.7029	38.5216	56.4587	68.7913
L1ME3A	10.9718	4.25072	8.94268	21.5669	13.8433	5.51764	2.24253	11.4813	9.42684	9.95665	4.85978	17.7648	2.16418	3.27719	4.32383	24.0327	3.61324	3.29267	10.3607	11.2888	14.2386	14.1129	10.4756	26.0429	7.1657	18.5073	5.9132	8.58198	3.33669	3.18104	7.11743	14.9751	9.69796	23.5568	7.87435	21.2234	5.47725	5.30045	14.7198	14.5763	5.67388	5.32723	6.91677	4.46361	2.22548	4.65345	10.0578	25.1244	14.3621	3.31021	4.24939	36.8752
L1ME4A	0	0	1	6	0	1	1	3	4	6	1	3	2	0	4	7	3	0	6	3	5	4	4	3	3	5	0	3	4	0	1	3	3	8	2	6	2	0	1	2	2	1	3	5	0	0	1	4	4	1	1	4
L1MEA_5	0	0	0	0	0	0	0	1	0	0	0.5	1	0	0.5	0.5	0	0	0	0	1	0	0	0	2	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0.5	0	1
L1MEB_5	0	0	0	5	0	0	0	0	0	0	0.5	1	0	0.5	0.5	0	1	0	0	0	2	1	1	2	0	1	0	0.5	0	0	0	0	1	1	0	3	1	0	1	0	1	0	0	1	0	0	0	4	1	0.5	1	0
L1MED_5	2	0	0	5	0	0	3	0	2	1	0	1	1	0	0	0	1	0	0	1	1	0	5	1	0	1	0	0	0	0	0	3	1	2	0	1	0	1	2	0	0	1	0	0	0	0	0	1	0	0	2	0
L1MEE_5	0	0	1	2	0	1	0	3	0	0	0	1	0	0	1	1	0	0	0	1	3	3	0	0	1	0	1	2	0	0	0	0	0	3	1	3	0	0	1	2	0	1	0	0	1	0	2	2	1	1	2	0
L1ME_ORF2	291.945	189.229	219.382	1038.48	299.965	211.138	231.329	578.269	286.614	482.027	280.073	427.091	243.867	158.641	269.772	538.979	258.802	206.228	256.08	276.13	371.276	714.759	445.559	608.206	267.517	664.917	258.372	505.148	243.991	237.698	304.553	412.355	294.767	893.863	315.492	485.372	309.764	206.783	356.549	449.917	251.867	233.175	308.712	410.82	354.209	247.456	326.617	707.462	238.2	235.935	257.508	436.362
L1P4a_5end	25.3479	7.01773	35.8899	92.9606	23.4464	9.07674	20.1675	80.2267	25.3466	50.4746	19.8144	33.6944	18.958	5.1822	28.0583	46.6144	22.55	3.59915	32.5349	39.5255	23.5608	53.4537	36.4055	89.7455	28.1848	72.288	33.0092	59.7356	18.2417	7.83101	21.545	39.0819	35.8183	86.8351	33.1754	59.3801	27.5761	7.05608	25.6564	39.2485	25.3967	16.1692	29.0753	48.6501	45.834	11.1501	50.0977	71.1832	24.961	12.096	26.5137	125.906
L1P4b_5end	3	0	1	1	1	0	1	3	0	1	0	1	0	1	5	2	1	0	0	0	0	3	3	0	3	1	4	3	1	0	1	2	2	5	0	4	0	0	0	1	1	0	1	0	1	1	3	3	0	0	0	1
L1P4c_5end	2	0	0	8.12968	3	0	2	1	1	4	2	2	3	0	1	1	2	0	1	2	4	3	2	3	1	1	3	6.14929	0	0	0	1	0	5.09062	0	3	1.06173	0	5	1	0	0	4	4	1	0	4	6.12826	2	0	2	3
L1P4d_5end	7.15201	2	2.0535	17.184	9.44756	0	2.10038	9.30041	2.0574	7.10003	1	9.53217	1	2	6.14123	2.1249	2.15359	1.19891	1	7.83328	6.1231	7.46171	5.57924	6.34636	3.0944	8.45079	1.09655	12.4808	4.22217	0	10.3842	6.10241	8.66594	14.4714	0	10.463	2.05981	0	3.05493	7.19932	7	2.13149	3.12198	7.30286	4	1.1485	7.2119	18.1523	8.23253	1	6	10.3183
L1P4e_5end	13.4322	0	5.69913	41.414	9.69505	2	2.15624	34.7024	9.39683	16.356	12	12.0167	11	0	10.3608	19.7626	5.60535	1.34406	6	11.9253	10	21.008	4.50676	26.0291	5.24255	31.5954	8.66181	12.7448	13.0363	1.24204	7	15.3918	8.52541	36.6187	10.3806	22.5107	7.32335	0	21.5895	22.9618	4	1.10525	4.19966	18.1416	13	3.74841	14.653	30.3877	5.22346	4	8	14.6878
L1PA10	1095.88	533.956	774.925	3662.03	1054.94	478.195	828.698	2315.72	1100.57	1931.83	1098.85	1751.29	848.26	356.383	950.474	2243.05	995.346	471.637	1212.67	1307.17	1202.36	2381.28	1585.01	2417.51	1060.03	2185.62	1273.09	2109.57	980.09	466.359	1412.13	1686.12	1115	3446.48	1190.88	2199.97	1172.29	471.881	1426.64	1988.8	1007.63	570.554	1330.78	1919.51	1380.33	527.529	1455.41	2841.36	1095.9	573.683	1025.3	1791.41
L1PA11	482.782	251.866	395.963	1747.89	493.537	311.794	370.001	1157.28	535.155	931.523	523.781	795.519	418.713	185.933	442.369	1093.65	466.612	251.955	545.236	638.064	640.575	1137.68	812.115	1171.95	533.402	1166.96	549.868	1042.27	519.143	292.476	592.314	849.388	553.643	1707.32	692.708	1008.53	609.305	280.277	683.655	877.822	474.52	282.888	662.424	965.803	654.304	315.044	758.524	1338.99	592.229	305.349	544.957	832.008
L1PA12	243.695	104.791	158.974	935.014	289.173	162.655	245.321	623.774	255.056	510.775	212.823	419.472	204.76	112.132	210.335	503.711	227.098	136.405	204.629	281.208	336.286	604.325	375.774	646.76	205.623	554.984	295.238	538.83	181.402	166.237	301.865	432.675	290.513	792.831	342.153	582.014	254.287	141.244	352.414	486.974	298.092	94.6058	272.856	453.511	316.582	125.758	377.607	678.789	230.548	136.454	243.922	426.986
L1PA12_5	103.14	65.7278	63.3846	182.604	89.0838	41.7336	100.823	128.269	109.617	158.083	109.402	95.3166	89.8451	46.2106	68.8432	116.427	90.7237	51.6824	102.833	54.5062	114.83	154.093	91.0787	106.853	91.1217	137.873	70.2648	97.2426	80.2686	56.4147	101.569	119.141	81.7105	178.187	93.9124	114.063	70.0792	60.7121	128.364	72.913	69.6065	61.4851	104.666	105.276	104.398	42.5966	95.2227	108.178	101.542	49.4685	94.9741	68.9422
L1PA13	897.965	550.578	707.717	3144.23	853.721	476.39	541.418	2059.2	1003.34	1839.4	883.612	1520.96	781.429	549.911	913.512	1970.84	835.959	469.158	911.549	1085.71	1135.3	2297.84	1537.08	2104.68	857.616	1966.76	917.648	1945.55	906.387	518.659	1153.81	1540.32	1046.27	3115.65	1093.19	1907.72	979.334	501.922	1234.92	1834.27	850.145	696.022	1076.38	1666.25	1111.11	690.627	1170.31	2739.36	932.68	656.587	822.647	1506.44
L1PA13_5	153.872	274.815	146.231	380.544	175.319	254.94	165.584	233.302	210.515	404.672	206.62	194.226	188.379	294.912	153.193	235.915	171.668	236.176	144.217	139.103	206.592	511.06	197.698	234.266	175.626	503.756	181.222	249.126	152.339	221.941	172.385	216.041	115.318	318.59	110.663	176.262	167.076	262.871	223.739	130.997	113.987	167.503	135.656	173.983	153.501	70	147.846	254.684	202.936	336.383	219.999	200.937
L1PA14	337.899	134.749	290.237	1036.76	269.042	155.237	215.88	668.624	321.086	481.513	291.544	497.989	249.63	98.9524	243.617	579.598	327.535	126.03	292.88	360.204	383.124	716.729	479.059	738.287	342.699	698.858	357.366	605.59	248.498	137.484	418.693	488.029	369.967	1101.98	401.857	685.089	346.082	135.449	382.611	621.992	279.137	179.553	377.915	561.355	429.627	183.278	446.169	838.765	358.944	135.636	264.089	542.913
L1PA14_5	67.185	21.185	51.862	132.753	59.2008	29	59.4598	118.213	67.3248	83.5283	41.3385	91.0895	69.3892	18.0741	78.0945	122.308	60.1498	22.1976	46.1684	68.7375	64.7069	106.763	87.3462	104.18	76.363	97.253	55.088	127.148	52.0949	27	50.4317	99.4444	68.2598	186.128	61.155	129.877	72.9545	28.1008	63.8049	88.1286	85.2136	29.3702	89.3175	112.567	84.5032	28.0985	65.8182	112.542	82.5318	36.0993	66.1463	63.1605
L1PA15	393.12	173.828	319.494	1232.2	377.38	197.84	296.156	806.621	379.16	661.279	400.375	631.109	310.728	128.725	412.755	746.15	377.882	162.575	412.483	404.118	470.803	762.279	651.173	973.332	412.747	795.279	527.365	781.48	323.479	197.164	413.937	537.443	418.643	1183.64	455.77	696.8	386.299	190.463	516.957	600.497	344.164	165.653	467.248	611.71	448.885	175.707	490.812	1048.39	400.527	196.316	335.709	725.185
L1PA16	563.684	185.832	410.465	2071.73	520.775	216.43	371.007	1240.91	592.922	934.74	572.726	861.063	439.119	149.173	481.632	1154.72	528.924	178.043	556.417	697.129	644.658	1127.39	906.317	1290.83	485.699	1216.06	566.696	1123.06	500.23	188.816	679.266	884.482	589.908	1900.57	719.076	1199.27	610.218	157.447	710.887	1008.61	513.996	208.03	686.338	973.659	699.52	232.889	728.98	1693.8	546.998	277.866	510.808	953.442
L1PA16_5	139	60.0853	81	624.186	115	55	86.7281	374.719	145.112	244.852	156.493	242.24	106.372	42.8358	117.197	257.15	125	46.9655	129.91	151.411	193.792	342.908	197.179	404.321	132.947	347.83	146.672	310.578	117.293	38.0625	171	215.155	183.875	503.918	171.763	278.931	176.397	46	202.055	226.443	137.106	74	177.96	257.715	151.762	61.0899	162.274	452.713	120.751	81	118.472	228.939
L1PA17_5	1	1	1	7	5	0	2	3	3	5	1	5	2	0	2	2	0	0	2	3	2	8	4	7	2	6	3	6	3	0	1	2	0	11	5	4	3	0	3	2	2	1	4	7	1	0	0	11	1	1	5	5
L1PA2	99.1242	59.9512	37.2612	216.273	68.3371	86.8983	45.2713	130.824	56.6804	162.51	55.1926	124.036	52.3936	115.156	60.2337	188.767	70.1851	31.9211	61.8135	92.9772	68.3224	157.703	69.7807	185.622	106.031	420.975	57.0179	150.265	51.1762	61.092	56.6937	117.108	56.8757	286.233	75.2366	129.809	65.0642	47.532	61.2199	93.7539	114.961	158.129	91.2849	136.242	48.0908	84.5885	64.8582	183.868	89.8496	172.45	63.916	139.201
L1PA3	411.154	152.423	344.195	2176.91	426.929	204.696	302.524	1150.83	477.158	803.837	445.291	904.589	413.281	66.9296	368.502	979.138	450.81	150.712	362.281	583.33	594.869	1051.67	679.942	1400.72	400.748	1013.76	504.417	1211.93	388.41	163.462	543.359	769.973	536.183	1730.83	592.325	1059	516.876	199.706	582.232	848.302	484.695	251.267	546.507	870.442	611.81	262.857	675.151	1603.48	472.594	255.865	434.983	816.249
L1PA4	125.014	48.277	141.939	638.766	68.6506	39.6353	141.711	439.978	187.423	210.808	207.314	219.332	94.4042	20.2828	149.051	261.279	177.271	31.5414	153.264	178.462	163.292	398.387	243.866	418.07	202.784	283.757	183.049	374.366	148.639	51.9223	220.965	273.719	220.49	612.561	171.724	345.567	236.584	29.4332	194.291	336.173	146.553	37.8941	133.566	322.58	204.627	56.9095	165.852	561.448	182.458	41.0822	127.628	239.721
L1PA5	6227.28	3930.03	5081.05	23918.8	6279.39	4013.88	4437.77	13945.5	7058.96	12312.9	6073.89	10813.2	5095.29	3049.74	5188.28	12978	5873.04	3642.81	6243.08	8023.23	7396.95	15608.3	9552.21	15137.5	6115.63	15979	7098.33	12913.1	6014.52	3924.26	7471.36	10635.8	6860.41	21483.1	7165.22	13345.6	7277.12	3803.83	8316.08	12055.1	6147.73	4357.27	7620.79	11596.8	7874.13	4927.25	8241.58	18703.3	6574.94	4651.73	5722.52	11249.6
L1PA6	3343.88	2235.29	2697.65	12136.5	3246.38	2363.64	2264.69	7102.44	3825.77	6910.7	3102.35	5215.69	2875.54	1815.65	2863.51	6631.73	3355.98	2039.2	3385.49	3983.83	3982.75	8118.12	4844.78	7726.58	3392.4	8458.74	3540.69	6631.61	3278.04	2109.49	3863.15	5295.85	3772.71	11212.5	3936.43	6768.31	3977.02	2148.05	4326.04	5745.69	3362.1	2619.25	4066.88	6123.27	4379.3	2630.62	4382.54	9355.82	3900.96	2529.49	3275.61	5677.68
L1PA7	1125.59	730.746	1062.94	2468.57	1026.86	717.707	857.28	2217.5	1187.45	2582.2	838.28	1815.92	948.191	570.499	913.075	2160.18	1039.78	643.012	937.945	1381.64	1209.11	2689.57	1803.23	2286.11	1100.8	2682.41	1506.25	2036.18	963.704	813.987	1245.08	1705.2	1203.49	3311.51	1382.02	2221.87	1324.72	697.151	1483.55	2368.78	1033.39	676.452	1296.38	2053.9	1314.4	797.935	1516.77	2467.63	1263.01	907.806	914.888	2265.11
L1PA7_5	347.584	79.8212	230.297	1234.19	351.994	66.4031	205.034	750.794	356.959	637.165	353.238	448.473	276.772	56.7583	310.266	687.39	379.505	60.4996	346.685	362.922	437.31	594.508	556.725	767.111	342.895	573.314	329.53	651.185	332.06	62.5222	462.361	511.664	355.924	1058.77	368.457	643.657	362.761	78.9054	430.335	452.745	348.853	69.7302	385.64	544.404	517.959	102.384	401.887	948.248	366.251	103.81	347.453	530.866
L1PA8	1456.31	1161.18	1211.35	5384.71	1567.71	1166.1	981.149	3316.18	1646.42	3084.85	1514.76	2614.1	1181.92	759.857	1348.22	3128.56	1429.04	952.068	1560.37	1939.62	1748.64	3712.59	2396.97	3495.2	1468.22	3843.24	1696.03	3162.02	1537.98	960.874	1926.12	2552.68	1587.77	4981.78	1680.3	3219.76	1716.17	1072.22	2045.96	2876.54	1443.71	1316.67	1977.8	2876.91	1769.9	1280.27	2134.61	4240.11	1591.12	1086.47	1343.08	2748.49
L1PB1	774.693	442.609	619.098	2741.95	742.982	422.096	512.936	1649.08	811.584	1477.79	707.456	1265.34	623.283	320.033	679.758	1588.04	721.624	356.076	766.613	933.319	860.251	1760.21	1257.07	1838.88	781.11	1798.4	810.675	1560.79	696.854	378.286	902.221	1344.14	831.936	2593.89	927.204	1530.98	847.531	368.245	1027.44	1469.18	724.079	456.57	943.84	1380.76	926.34	526.774	1015.16	2224.41	853.38	543.476	732.456	1387.75
L1PB2	299.289	156.263	244.298	1101.25	315.956	174.019	225.484	676.726	289.889	594.045	352.566	496.797	273.039	170.999	318.815	731.548	351.415	176.495	313.934	405.963	356.835	745.717	495.492	800.255	320.784	748.096	337.858	732.364	266.677	151.369	444.46	563.195	353.248	1117.94	388.841	688.253	367.823	160.982	442.385	577.531	320.435	195.337	379.698	532.928	370.143	206.448	415.983	924.306	345.799	205.641	279.527	625.894
L1PB2c	3220.34	1500.95	2276.03	14647.8	3168.38	1480.03	2246.77	7973.11	3394.86	5617.32	3152.08	5344.75	2847.85	1164.84	2944.25	6727.4	3124.5	1335.56	3355.01	3685.09	3987.13	7372.77	4687.91	8666.82	3234.4	7857.24	3488.47	7337.59	3029.86	1322.71	3868.37	5060.15	3857.52	11385.7	3926.22	6607.4	3789.98	1213.68	4209.34	5636.2	3251.3	1570.66	3936.21	5568.61	4237.79	1679.12	4164.88	10791.8	3360.39	1812.42	3192.13	5377.56
L1PB3	144.829	94.6557	131.174	579.36	159.816	88.4682	116.321	342.483	159.547	268.123	178.005	238.41	124.1	60.0208	156.32	313.268	132.262	73.7032	149.855	162.612	172.974	322.735	223.835	383.308	152.146	351.916	176.812	339.522	145.028	74.9589	163.574	276.969	190.119	518.652	178.475	290.318	182.816	96.5718	197.313	275.625	152.189	116.536	195.596	247.548	151.155	110.835	180.458	415.917	147.934	124.042	136.528	310.544
L1PB4	247.797	96.8217	185.201	822.297	238.274	84.3167	206.701	582.343	258.587	483.954	257.788	461.316	196.562	77.2536	267	555.472	235.257	95.0206	286.522	300.65	267.394	533.82	419.76	628.961	232.945	491.853	268.326	476.908	216.097	100.851	295.869	405.396	312.956	840.972	332.752	571.948	266.477	95.9923	367.564	565	230.386	132.301	329.375	431.667	316.044	102.513	389.78	659.086	393.39	176.462	373.347	477.274
L1PBA1_5	75	24	52	212.17	63.4349	24	47	119.176	93	99	59	90	57	16	63	108	69	15	73	65	74	109	91.2161	125.169	75	139	64	94	75	31	81	88	74	187	61	123	86	23	88	70	65	18	48.1474	100	76	21	81	144	85	16	60	85
L1PBA_5	333.83	135.438	254.43	1404.38	329.562	133.608	227.957	786.781	389.753	663.853	362.214	589.991	336.538	136.813	290.102	735.304	354.329	116.775	310.811	380.691	435.708	762.199	481.678	841.216	412.814	797.33	397.126	734.493	319.469	137.61	413.075	578.396	371.152	1179.03	442.467	738.96	381.677	122.938	448.562	608.704	338.14	161.24	420.978	594.362	448.918	161.198	441.089	1122.67	397.955	168.923	306.527	592.922
L1PBB_5	9.60702	0	2.63036	12.8677	5.61024	1	2.27759	5	2	1.14667	3.39797	3.56499	3	0	2	7.45406	5	0	3	2	4	13.7973	1.29881	1.37023	2	5.35243	5.54261	6	6.61985	1	9.12087	2.62984	5.68532	10.3016	10.7723	9.9808	3.82821	1	5.59247	9.16478	5	0	7	5	2.36577	0	3.56486	8.27047	0	1	0	1.08065
L1PREC1	4753.85	2540.22	3440.52	22266.1	4644.1	2604.65	3231.2	11384.6	4887.59	8780.09	4148.05	7491	3939.06	2024.25	3984	9388	4522.13	2301.1	4339.55	5422.94	6046.69	11620.6	7018.93	12590.8	4686.94	12406.5	5015.38	10490.1	4419.4	2474.3	5507.66	7700.19	5396.82	17347.1	5465.2	9506.88	5529.23	2234.12	6022.72	7953.27	4659.41	2976.96	5502.89	8331.2	6134.78	2653.08	5919.95	15518.2	4877.52	3228.56	4454.98	8049.73
L1PREC2	2681.91	1318.19	1790.76	10090.7	2223.54	1300.72	1732.14	5841.63	2475.86	4400.1	2489.08	3905.3	2078.64	1089.81	2179.26	5036.79	2423.57	1168.09	2415.8	2795.11	2914.05	5694.35	3835.06	6210.36	2415.07	5674.86	2708.13	5296.12	2366.97	1168.19	2897.31	3888.05	2919.65	8404.15	3116.27	4968.15	2831.02	1250.32	3252.76	4354.51	2356.87	1435.45	2977.71	4163.18	3169	1266.97	3357.9	7749.45	2599.39	1616.02	2335.12	4091.76
L1Pt	12.8536	5.90721	5.72709	56.4479	12.4563	3.09956	0	21.6501	11.3085	21.7266	8.18979	11.1169	6.76215	2.32805	18.7581	37.6914	9.06734	8.71168	7.30473	5.10935	12.9311	20.7039	15.0324	29.9354	6.31059	22.0996	24.9629	33.8493	17.9548	2.14345	4.37257	9.82281	5.8263	36.7187	9.14316	5.40948	17.7347	3.72095	8.82133	31.0525	4.09881	5.97182	9.86876	15.7586	0	5.14303	5.43114	14.6048	15.5874	0	6.97308	18.0735
L1Pt_5end	27.3332	8.17076	13.6361	97.9397	26.8272	11.4496	19.7624	49.5835	15.2733	42.9254	23.5849	49.5683	27.3696	4.75439	14.0706	55.3486	18.7618	9.39548	22.7374	20.424	36.6071	60.0053	43.4735	69.2533	17.9034	46.7215	32.3279	41.9343	16.587	5.77452	26.5862	29.5791	34.6089	96.0956	34.4821	36.8306	30.6163	12.773	37.685	40.2382	12.8682	14.0507	29.9309	47.3599	30.0014	5.7826	34.8145	72.2723	31.5364	11.8222	17.629	28.4506
L1_RS1_5end	8340.99	2656.36	6079.95	42885.2	8298.39	2119.79	5176.23	20867	9231.81	16019.6	8086.12	13759.2	6987.57	1935.06	6809.03	17880.9	8492.52	2311.07	7926.15	9525.57	11135.7	19295.1	12560.4	24630.1	8314.58	21606.3	8585.23	19297.7	8528.5	2318.32	10470.8	13958.6	9997.92	32200.3	9662.13	17408.7	10645.2	2550.73	10734.4	12924.4	8238.58	2791.29	10094.6	14753.9	13106.6	2629.05	10662.5	31382.2	8920.16	3157.39	8083.83	14619
L3	0	0	0	2	1	0	0	2	1	0	0	0	0	0	0	1	0	0	0	1	2	1	1	0	2	1	4	1	1	0	0	1	1	2	2	0	1	0	3	1	0	0	2	2	1	0	1	2	2	0	3	5
LOOPER	2	1	0	10	0	0	0	4	1	7	1	2	1	0	2	3	2	1	1	3	1	5	5	8	4	7	1	6	0	0	0	3	2	5	1	4	3	0	4	7	1	0	3	3	5	0	0	4	2	1	5	2
LOR1	5	3	8	25	11	4	7	18	7	17	4	10	3	5	4	15	8	6	10	11.3389	6.20355	11	6	19	8	21	7	11	8	2	7	14.3405	4	25	11	24.3471	5	1	14.9871	9	4	2	10	16	4	2	12	11.215	3.13426	4	8	7
LOR1a_LTR	17	0	13	28.5872	20.0863	8.52164	16	36.3999	22.4011	36.0027	17	41	14.3429	8.98389	18	33.3672	16.1433	5.81024	5.83167	22.2415	24.4073	33.1391	34.8691	24.5663	20	18.8284	3.99194	34.194	15.1439	10	28	27.9315	17.6735	39.84	30	30.0453	12.4142	3.6142	15.4658	17.1166	22	10	9.81619	20.2179	24.8292	5.3889	24.096	41.1818	20.3245	16	10.4415	39
LOR1b_LTR	0	9	0	25.4128	3.91367	2.47836	0	31.6001	4.59889	19.9973	8.09458e-08	0	5.6571	2.01611	0	13.6328	12.8567	2.18976	11.1683	7.41957	17.3892	10.8609	11.1309	24.4337	2.64244e-08	28.1716	12.0081	10.806	10.8561	0	0	14.728	11.3265	32.16	1.73059e-06	17.6076	15.5858	5.3858	12.5471	26.8834	1.1433e-06	0	6.18381	30.7821	13.1708	11.6111	9.904	24.6032	12.5413	0	9.55851	0
LOR1I	209.574	87.3726	148.513	308.577	139.337	94	127.682	245.364	160.314	214.182	120.229	171.21	167.968	63	142.433	209.19	172.374	80.0374	164.708	153.334	141.533	210.868	186	221.883	141.777	243.756	123.095	226.859	110.094	65.4721	159.748	190.991	170.961	388.095	169.633	232.672	147.844	61.446	184.111	206.916	120.853	85.5148	177.835	191.401	162.344	87.6151	185.268	226.293	200.27	81.7793	150.74	211.28
LTR06	2	0	2	2	0	0	1	0	0	0	0	0	1	0	1	2	1	0	2	0	0	1	0	2	0	0	1	0	1	0	1	0	0	0	0	3	0	0	2	1	0	0	0	1	1	0	0	2	0	0	0	2
LTR1	6.92385	0	5.98064	31.2594	2.08877	2.7089	4.17377	11.125	9.09711	1.95758	0	12.0313	2.30551	0	3.38486	17.0606	10.906	1.65837	9.06342	4.18193	3.98738	18.4412	13.5487	18.3431	8.27865	19.1699	11.0904	18.3603	10.2134	3.70864	2.20801	6.55568	21.9695	16.0104	9.26039	15.5317	5.13195	0	4.84314	7.42427	4.96469	0	6.74705	15.7804	18.7416	3.40402	6.38231	16.0231	9.86169	0	2.55929	11.3994
LTR10B	7.51699	4	2	11.4634	14.6711	6.64532	8.88314	5.3592	6.40162	19.4231	11	10.273	8	2	3	12.5972	20.4466	2	9.66819	7	12	24.6863	29.9649	7.68091	12	21.6719	7.7678	11.8945	6	2.95745	8.58781	11.4642	6	23.7933	13.8409	9.05863	7	5.19248	8.29106	15.5045	5	8	15	13.4995	13.7318	6	4.60572	16.1271	10.5012	7.70567	7.768	8
